,network,id,createdAt,staker,outcome,amount,dao,proposal
2975,mainnet,0xf961fe7fc5a08a508e8c6ca5bc8595c35ce56955f79121abdb6529d32daaf895,1578375168,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Fail,500000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xff2afa5a3394d8c96fe8d6d65c3890378f81e82d826dad6d4022d9e628d79e5d
2976,mainnet,0xf9a04d38618f5506482ac07383ace0091062dce249fba8556db67fede4d49065,1556737603,0x7539a96097e5214da7336be510cddd415339949e,Pass,10000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe3d324d392f972fda5eb6abbc5cb5682273ea6c6e2e2d8efd519d468ddfc3f07
2977,mainnet,0xf9aaee21f7f6e3dedfe36ae51b53bdf5f7ec95336fefe8cc5d2dc622cbfb3db9,1559922401,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Pass,20000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf20bf271bbb3168c38dffe42cbce69a65cb9aecf05c03796a837f7130b4a2b0b
2978,mainnet,0xf9de6d42896b570cb75976a4fcb9fdb827e205fff253b2c747f8cf58d04302df,1597855364,0x84740f97aea62c5dc36756dfd9f749412534220e,Pass,1500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x1d03fbd54a4501bdf3a0dd4aaaeed692df2a56e25141692f8af241003f649149
2979,mainnet,0xf9f8efd5a22bf235cb37101a8a71db37f5859d3d5e6ed89c154e4ff80f9f86b6,1598658716,0x3111327edd38890c3fe564afd96b4c73e8101747,Pass,51000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x70da4cf5a1b0d43a3c1f5013a5a527e86911eb2edb9bb932a47c7b34c1c07969
2980,mainnet,0xf9fd2bf953e30274e8eae4c05c066e0762ddb489fc3546ac79608f924e153011,1607025869,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,100000000000000000000,0x273d0f686a53a49a0fba2a801566b19f9aaf8fcd,0x20a94278b55803c773f0208af5f2e40f4d2a2bada21b6f8f99ab8a47c85af087
2981,mainnet,0xfa0447a478e7133629f15f6f05e7286f94acbde63b3bbb6de80fd0070d7c1cb6,1628274227,0x01349510117dc9081937794939552463f5616dfb,Pass,500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xa1c0f2df8df5988f8a070d2389ad799e225117eeb81bb003a468cd51e1910ca3
2982,mainnet,0xfa15ab667c12bdd3b59308760b421748d3380f12e013c91f46080087c818c704,1561023866,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,Pass,70000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x048ec0093f570c14540b8b81e20bb57473f867e4f18eda7a85a27cc30e74ee7d
2983,mainnet,0xfa2844f0b916fe21eb0713244fc43f0ce15f3e08d7822cff5e341d4016332031,1561758417,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,25000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3f0e366fffb3573690e1217f3754716e6d3fa3ac08e801447a50b80a86c3840d
2984,mainnet,0xfa45c9b10edfa56f6f3ab5644376fcca76e6fb66d5ee11d4f8216950bac26cc7,1570713349,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,600000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x2778a58e712b6772466f53f8c4c0c223820b226a028deae5aeace5eaab667670
2985,mainnet,0xfa4c42aefd25d1739b4158c2756717b68f7fe90b73bb169c423d73714ffd7137,1595828689,0x87c308b70ad9eacbef0cb43514a104684edb8a5d,Fail,100000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x1a4473fd8eac5a2d0e48b904aa0260c6a9293b38d175fcf07b3a9250f0c071e2
2986,mainnet,0xfa73a00005ef8f52a4e06fe567845acbeaa76bc51731dcce5625cd8ce2c3ba64,1602046160,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,2500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xeacdd566714b8c39b0bbb4fb7addaa87faf11288bb56e61cd55ebd1dc9577622
2987,mainnet,0xfa7b82193e9b18c13e88e6ba402dcdc9e53dec5dc91b3d2ad6cfa3739ed7dd1d,1589952220,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd48831c3e9734642ef6f7bf211322c53b69066553ce6b960246f5acfac894f58
2988,mainnet,0xfa8e312418bb73f5a1d746352cbd86f87370debda2c56228608c2107d862683a,1603115049,0xb435871b0959561226b4d903b1abf79528177e81,Pass,200000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x42d0c0c12899628da391138ae64ebc3054b50c802b2c86a4da1f1569658c6623
2989,mainnet,0xfaae250db5d48c2abe785ee7e3ce0fc3248380615fa46b0286925b714afb76a4,1594132859,0xcaa9c1251dfdad81f4175edbd09ba9d9131aca77,Pass,2000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xa896beee3fa76073852d38b0605feddffd4b8f8344b9a3dadc2b4250a97bde37
2990,mainnet,0xfacb3257fe585dd5851106996d1d0ed2fd29a28cb0f198ddbfc105ed01f69a7e,1555126496,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,Pass,20000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x68cfc07c5745b88a1d89b6446c3d9164bdc1cb1d3dbb75431ac8b68aa5c1b757
2991,mainnet,0xfad0166617d863083c44a1ae5f35627c302ef8152be689bf40b3357a5dfde8d1,1585360020,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Pass,200000000000000000000,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,0xf9c927ae716ce6a20fda70bb9269197c6803351a28b19653744d78fb16d0ef38
2992,mainnet,0xfad03cbfd747981221cce852e396aad9a77bd7571830ff525a192e73636ca14b,1559936660,0x4c7696346a5cb4b1e9f9ab248385c461f4f0bb66,Pass,20000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf20bf271bbb3168c38dffe42cbce69a65cb9aecf05c03796a837f7130b4a2b0b
2993,mainnet,0xfad637f939b0c787fc1e9a4472428ef7f303372664d9213fee2c3835976b68ae,1556286522,0x50589344709e59885ac585a525c46a8979041177,Pass,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xb6756e1b9bcfc970298f561899d50282be454aea120838a0d9326e3705aa75c2
2994,mainnet,0xfae007ce253dc941ce8557dd0ce01347fb3e30ba12acc4742cbb801fdf91f3c9,1565111019,0x6d1a4be65723355a9f5b12c446780a5000849461,Pass,7000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x39b3c5cf97197765f2afa7068f31f295bfc6ddb8232281f52db055b3093a5ea0
2995,mainnet,0xfaf50ebe39b02c2a8df3d11b3c6d87bbed99de666d8e496adf3eaac753f2a79e,1646756673,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Fail,500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xadb3c9bfa7dc97d4ee93bb155c72ca27b35ac8d2d759074634e99fa3e2a746fb
2996,mainnet,0xfb005e4e922a89d3f27e36333ee9034bfb819eeeae9c8d883895ba801347887b,1584220452,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x003c109411e96e5607ce609278536262e12afdaa65ab927632ec03d90b4c8ccc
2997,mainnet,0xfb0704c4004fd2f5c9d65107ff18d10282fd9a4b7a07973e00e795ebab764af5,1562692577,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Pass,150000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xde95f7cdb745e78d7f911554e0502a45f53ba3f63a2da68c83b5051978941a12
2998,mainnet,0xfb31427dc029d0853a8a6b2535213bebdf4d933f6102fb8a00278a612ff12a36,1558885975,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,Pass,312000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x57ea81fca756156375e25094e89a55859a6edc1b5a08f82459dfcfd0e15cdc79
2999,mainnet,0xfb3252e9939a1ccbc13d3ada957eb6c93092ba5b4bdb3aa29c783e2ff31317d8,1561226785,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Pass,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0dc4444a90059f6472230e0cc173ef4638b8b4921b0940a6818adcb9e5b96a9b
3000,mainnet,0xfb5ad4f459841252fd567abcaef05d88721a80de5e20bdfcd49d4bc0311bd799,1578565472,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Pass,160000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x609faeb774a363f3c11006698b72a7a29d4f7376e3d7b35e3d5e8c7974cd7185
3001,mainnet,0xfb6d84318eb862df92eab59440339debfd934d63d27479191b7f885ad576863b,1640957246,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,300000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x63002319301437c4ed96148bb9e9b95ac752981bf79a5751c1770ca7572db216
3002,mainnet,0xfb7aef3e41fa0f3a0d8eb417edbdfb8d500d9ceb533ad757cfcaea4e6c61f309,1556473874,0x390eb69325be97a9c7c5ca0a98fee1e7bcbb6012,Pass,120000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xb6756e1b9bcfc970298f561899d50282be454aea120838a0d9326e3705aa75c2
3003,mainnet,0xfbb5d8495247fd964d608f75643e71dc08e76daaccc89ccd469a55d47a34ca06,1562068190,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,Fail,26000000000000000000,0x6bee9b81e434f7afce72a43a4016719315069539,0x6c1147de02a4808b835d56d0b1878c2280265e0a67505dd6e23e37f9a4b931a9
3004,mainnet,0xfbbd13768dedd6d91c0f0dba01188c6138fafb3c19fac72eb30a5b4c31dcbfa1,1573928029,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x3324b516df92e78463d8b0616dd146cf6c58b0b9,0xe8faf66e6457b5576523d218ce12abf1ff49de2300d97fc2b2b744efce7ef5fc
3005,mainnet,0xfbc3fe349b74f968dc15990243417ee04c980f1d7131eaee3f7b2999995a65aa,1598503345,0xa7d862394234c3480a1f3f278fa710e1a0d2d728,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x899d2b692b54579ca5f6865aae29381b72b659f8373135b9c41940ad070080aa
3006,mainnet,0xfbddc787647dc8f74a6fd07e124f3727fb465f289d6ba436c135682ce2d33a5b,1565858699,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,Pass,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x62eb5051373945d2a65d69a32b1f8f5403657cd42a336f415c4776eb33b77fe9
3007,mainnet,0xfbdeebafd4b3369938126790c7ee48bac115b96916a142afb2a58d63c899de30,1562220571,0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,Pass,100000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x490d6d287ea617882e3144d6ac977837a3f102f7360f9abc0c764248ab66d102
3008,mainnet,0xfbe0a747ba93744ffd905a6d190a97b338353a600652f1d2f0a0b201d28a3133,1640579345,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,850000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xbb985e34cdf1d6bda6566e60fc56d23985f53c163f3d8ed90ddf1a5aeb81c265
3009,mainnet,0xfbe4c0ab4bdbdff74ac657c096dcf1a4c6234b44bd6b43845f717b22e579b0c8,1660225324,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,300000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xf7a788293025e6a8be52cadeccd56bff94c34be41d365a4b585ddf8b8013b5e3
3010,mainnet,0xfc077a8d51186c037db0dfadb58f946c99d9d2483a316a00a97b336ea27e32c0,1652868726,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,550000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x7cc440cc8f6026c15213c4c551721f85d00d3a0908915331d454a9a326bd23f1
3011,mainnet,0xfc11b97b17edb5b921421d5c7b209b2326016f6e0e56ed5d0fdb64b173307353,1554994737,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Fail,40000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x400abdb07857a37407269003d24b3b6cdb47d2065d556a0ed01fca96c918d662
3012,mainnet,0xfc57582514e7e973d0caecaa5fa6d19fd0b0381bcfe74131788e50c4f59426fd,1571757485,0x79d3544bbe7821f2be4bd745d3df1f14ed211c30,Pass,30000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0025c38d987acba1f1d446d3690384327ebe06d15f1fa4171a4dc3467f8bd416
3013,mainnet,0xfc860f9d063706c8269fcf19ec12a52fd87b4bd9e4404e751dd4d2fc9316532a,1593028332,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,200000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x79e9f882f021b007d15420d9bd5579d760bbca586ab2e37d10b7e62820f6b345
3014,mainnet,0xfcbb6305ef03dd6219cee0719e95d25788f3ab62c1a4e397c1163c866505faff,1559230994,0x6ac0a885ed84f4a2d062c60fb7daaf504fc8c47f,Fail,40000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x84ccf3a53b112ebfe236bd1a3e2db030d23c16666d02cda0bd48648a99cce742
3015,mainnet,0xfcc66aa7386e3f993249a60cd69940cfa339d2abac2bedeb080f94d6895ee6bf,1582257391,0xe3e0ebdb3cafbd09b6efa4bcf394a51b21f198ca,Pass,1180000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x084f14d12e448cf175d31ab6a6dd4469bfebaac47565ca93f788af16d52123ff
3016,mainnet,0xfccf5a18e95212dd86d15aae7a05ca86a1161f67d8865f46956dc4c26640cf12,1572650904,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,150000000000000000000,0x0b93ba560283350d4216f29dc57e15df38d0eace,0xbab27674d2a5cb24dd0acca57942d07678cc04973e09e160961b75b54eae6842
3017,mainnet,0xfcd68d315693ca52fa8b454710625328bdb10f7d2c2e2189bed6abc1b8ec3a36,1572949869,0x065d69bcdb90137dc8b0b0182d9af8d2838358b4,Pass,100000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x49245d9ff28b0c21e012339274f04508fb044fd34a3555fd08e5476d98930527
3018,mainnet,0xfcd7168992eec5d84273dec32231c5ee0718accf2abae427b69d66b8d7d5983d,1556295125,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,301000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xfa333a83abffe5e369a4c5ccf6966a91c164ff6372fcd81d8564b3d932dc1b14
3019,mainnet,0xfcf60e8c51d18bcedc9b4915314eb18dad0d2169771c72ba22d51c8b634ce4e7,1594012653,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,1000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x019e094131fce8511813564de0816bc56e368ed4c0b4c056d544df1f767ac078
3020,mainnet,0xfcf73b58d700b61870ea554f3cd51c38773f4dd7c61d3363bd0bae4a1bc7278b,1601895396,0xdb40ae9e2cbaf17bbe68d2ae221fa499f8e42c85,Pass,150000000000000000000,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0xf9b96048ccea8a3eaa1f04ee6eb0ccd9fa93ce26e0128480f5f541883f674b47
3021,mainnet,0xfd29d87008b68df7e6ad0d16506d00be155bf1d05cea146acd83ecbeaf49f0de,1590125675,0xb435871b0959561226b4d903b1abf79528177e81,Pass,500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xe7d3b81c6221a5e39bfeac13d61ae559fd783f62340f1051da2d7d474e32070d
3022,mainnet,0xfd3e09c5cb45511e914d87b671e8a2735ef1525510aa0f0aeed7a70e02aedbf1,1591335219,0xf5913759b449fae8900d61f7116d451d200c60f7,Pass,270000000000000000000,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24,0x01c62607c11f6d84734b2645bcd7e0a11e816bebf0efa4b46fbce15b5f679a00
3023,mainnet,0xfd3e992005c3563e1aecf490ed93f245bfa0c1a448e55694934c279c0cce9486,1632858194,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,200000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x513b7c9f478a8f541a3e03435d3ad080b2b81da3eaa8fe0dc926ef344b995db2
3024,mainnet,0xfd54c7aa1455166e919258c4bcc07234c9b26b8ab303a1e6ae6b16300f5b17aa,1619573403,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,1200000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xa2fa2560f9a595140d2100fb85d8eb5421a8fd527bc4a55ea48799ab2bd1fdb6
3025,mainnet,0xfd62420988ccc8471e9c2ed0728fb0205cd3a7bd53d1c9cd9908ffe29f8a1e46,1588797580,0xdb40ae9e2cbaf17bbe68d2ae221fa499f8e42c85,Pass,1000000000000000000000,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0xa42686fa8199265cf93fc57c0e9df82aeff4db7d94eef1ebe7aeffabd13a36a0
3026,mainnet,0xfd81132ec5d1e500951bed733cb0c6ec2a59a648d80d170a1660f592de74602d,1571503768,0xc8fefc31346c4b08d8c0a69c6e9c3be9e886b396,Pass,260000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xef696b20f0b2221c6fb9d8244e17a220850dbddad68b0f8b8f0b2dffdcad2b57
3027,mainnet,0xfd8b46204bad6bbb1faffcf5ff00f3a3018bce9661e95087a5d41aa857521f69,1584219004,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,500000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5a34b00d5c916ce346174c612da5c28a96e630ac75931efbf80d78557ec92b31
3028,mainnet,0xfd9e215fd0aa14dc75bbc4ef6641ee4836aca74ba52abe1b79b1873d82f7af49,1622807843,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,400000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xab96d25e0602df63b57e26c71032c8ddc0a4dce3f647a347cde4bee5bd7d91e3
3029,mainnet,0xfdb1e981acd17ffad74ace6d2246ee50b8c19bcaf3094412ba6a91ff7f911937,1588307886,0x93c07532c2430e774148e95e2f3923c83e18c573,Pass,261000000000000000000,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24,0x5c6833eaf3d45f8faa2ac80a81eb646001a35da29e99310914dd751deca7bf04
3030,mainnet,0xfdc25348acd234a0c36915e5b636db11eebb1a01edc1897e60c2fa73a73ad48c,1601925221,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,2000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x8c430e387ad84b103e50174e0d7d9b86bb8ed2a3f63dd15a22cfa74ed6b01f09
3031,mainnet,0xfdcf426c6a46150de9c364fcddcdb658b191f743d47d4c14a17a4d266e77b898,1580494747,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,750000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x3eee066c25c29bccc3c7b2135a9078b2018f1d898a0d48998815a1763c1788a2
3032,mainnet,0xfdf5175dcefbe4b2fa2da0044668f4b480257ea3bb2d2d9ef5548c580105ad0a,1561279676,0xace490e46d53bb84b339624c7eba59a85909675e,Pass,30000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x0798839173cd9ce679d728de5988899b96ca2280a3e24e463a711c37138d5c96
3033,mainnet,0xfe18908d014889a3487a9c125f4df99841da80fb3ee22461843299f7f0685f94,1627308189,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,525000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x7382e5b42ee13842cf13d1cabc7d8b0c7ab09aff3c56f3b3f29756716741aef4
3034,mainnet,0xfe23fe01d01ab52abb5cdeebbd9e243f7ddc0cb3fe7707ac140945e35651220b,1626207296,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,1300000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x98a9cd6a18236dac8d633b4f3f337396f5c8c696fa44a65eb2cfb5797325c503
3035,mainnet,0xfe25b2771c25d17a5dab8351295c974a1900320690a0d8a71c3d159c7c5e4743,1572471041,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Pass,120000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x3dac7594a1bf65c607d36cdb7e13eff108d3d6fb5f0bbbd610dcf4e7536bc6c8
3036,mainnet,0xfe6bb6c3c3190c5078df95e97db9a1ca1819ac5fa5c7e82d5d7d872c28dfff22,1564665766,0xd87eb1b4c26d4509aca8c099c1eb9e513d053f63,Pass,50000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9c5e2ea7878c3e721f431b77d7e5eda45baed3164a2da0e660d21deb5cbb95c3
3037,mainnet,0xfe6c97ec4ff0ae6cca0ef7f7744d8d1f6651f5ac0e63f234e3756b6c7cc9b7a7,1569019857,0xd67dfceab6587e655322b804547b9b450b2f78ac,Pass,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xd35f8aeab8b206831225f01835d7a6f51f24b5f1b450fa608e665e7070c8ec54
3038,mainnet,0xfe971e578e1f2ad9898ec992d2a3571be0a383754912821a5d4d4f3af36abea7,1593576772,0x7e72cfd9a36517435dc1ca7f9451eccbc973111e,Fail,152000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x796e3eb707b268fa7433143fba777e1999e8af0a70d80257de2d225a5693f445
3039,mainnet,0xfec103beea85060ca6ae32c9e4dfc1ff6c9fc30436715e36eb0501f08af45166,1582157599,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,400000000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x920b60853a52ceab06dc25880becd55c27f678ac3b6e9cdab8a938bdf6a28bb3
3040,mainnet,0xfee09546701d42d0edb6e74f51bde0f7cc4a8b9acb43a8213fd3d1a1d5a0c062,1576080831,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,400000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7964cff94007f9050d5754575dbae13bdaeeb5c4a4db0e5605879a3c38f91f60
3041,mainnet,0xff05abf28fad98cde95a243aaf1b23db267e24c9c847e7e784db8cf50675f9ce,1587208600,0xd377b7a9e76fc735ad1a579254ac7dd35f8978dc,Pass,100000000000000000000,0x0b93ba560283350d4216f29dc57e15df38d0eace,0xe2d3f9b21af4193d28575e39f556d337235f9bbd0ae88e6ae537f49e2e87e84d
3042,mainnet,0xff2552cb1ce81f7eb53a9d2216720c5478ce29eaa5b5dc482b46015609cf5430,1573665079,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,1000000000000000000000,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0xb91c413188a7fff812d2edb9fc927a8ec44ee5302d7227895c853321369a0016
3043,mainnet,0xff4792560c59e0034558672053aace6e4dcc0781976d9cc3235e59e85ec9e145,1616969249,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,555000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2b03fd502fb9894c5d9ad4d2608057eff41002acb735ee5ddfcf49943f47e8fa
3044,mainnet,0xff61665b501d99db44a4a2e81d57a02850e49456b2f1119adb502c66a518446f,1556287965,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,451000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9a162c206483f54333c8af72c0bd3f95af2a9497df45daab394c921e346137ca
3045,mainnet,0xff6472e1d34b0e1101922146148918a9f14e560ba4c1f7f35ce1623429781e70,1571563638,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,5000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xdf78564df6bf2940ec5a8f45fee5f8796ed1aeecb46e80b034945c9f621605c1
3046,mainnet,0xff683f13a2470a49f1035b3b0c6d0c7074dc79fe250250531498ff63ac4c9b3e,1668542627,0x34f1e87e890b5683ef7b011b16055113c7194c35,Pass,3000000000000000000000,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x4d935d1e737bff15cd54292ebb0cdc8a23304e5887554161000dde7849d1bb72
3047,mainnet,0xff6bad528bbb85a20580bec3aa7db2df8adb55ca494beb22eb789cb600c6d87d,1589981322,0xd377b7a9e76fc735ad1a579254ac7dd35f8978dc,Fail,100000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4d28e845a25f9b335aed4942067adb9ddffdb29364da04982233f538610c226a
3048,mainnet,0xff7d9c370b22ce39a4ad2b0ce2e0ac815ea3da1aa6133b1cd0660150dad4b1d2,1619705982,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,600000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9cbf24816d55d2e34dd62ddfbd8407081147bf7e794cb5c658626d2f14740704
3049,mainnet,0xffae1d75ee2903ea3cd0a37bc5f4ce462940322beefa67a57cfe45ed430082af,1574681147,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,400000000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x2ebf3651b6435603e2f318488ee09b638b84e422a21bf47116406f3830fe00a6
3050,mainnet,0xffc26f1407cde9dba179120bc10d63dbf48181b9162bc9ed3423db344794249d,1575742483,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,Pass,200000000000000000000,0x0b93ba560283350d4216f29dc57e15df38d0eace,0x6d082ac72e18444dba0d0a922fcc986fb3274edca7072cb6d2205edaaef311e8
3051,mainnet,0xffd67995fed551509661b6433b812ccb15a2ff6420e00e3f35020b65a54d828b,1605858438,0x583acc79585d3cb195ea8125f6f80ad459b46313,Pass,4000000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xbc20712a2da2e0a59d9eb5d01f97dd1913730094275938eba8d5a07cca7aa7b1
3052,mainnet,0xffece5a1e1b2abdd069c279d252b2a9c2bbeb77932d9ffe97fe94b424e02708d,1659607113,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,1301000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x143ae553809605d2c67136b86f84dd900733b9757ba4fe78aec7d568254edebb
3053,mainnet,0xfff0776e526c153a4c55432bc350f306556a1e404c3bfaefb0f277b674385236,1573571075,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,300000000000000000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x923df38861c74ea0b9e8587ed40d50b213b60b52549950f95942174aa0e435bd
3054,mainnet,0xfff29f22b6ea8ce5ea8d158329254e87b639a6be4d872451844cccd0be8d5409,1558026233,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,200000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf673ccb4e1d2479d50797cf3850265ca0c50e93843239a9ef0353b14d7c6a59b
3055,xdai,0x00048fa54706b0d6202612c2bec15838d1d37091b75061a7b3fe376917aab7ae,1639291900,0x617512fa7d3fd26bda51b9ac8c23b04a48d625f1,Pass,414800000000000000000,0xe716ec63c5673b3a4732d22909b38d779fa47c3f,0x2d478b7af429886d3b472fbffdcf9c16316ef269a11f10459ae903902182d40c
