,network,id,address,totalSupply,transferable,name,symbol,orgAddress,appAddress,lastUpdateAt
271,mainnet,tokenAddress-0x1ec5e598e9d5ba19ca9b19c6e37e562ad3dee618,0x1ec5e598e9d5ba19ca9b19c6e37e562ad3dee618,2575878931000000000000000,False,Staked_Pteria,STKP,0x7400684e3cec917d0dff3a613181b5f725b65990,0xa0d5088dc1cec4f10756fc92324f69000c418b1a,1631048218
272,mainnet,tokenAddress-0x1eda68b01d10047f0351c46274222fa7048b7e2d,0x1eda68b01d10047f0351c46274222fa7048b7e2d,100000000000000000000000,False,Eliserio Art,EART,0xf8711c8eeff0795fb389bd9ec744b8cffd4c38e7,0x01036ae829f0a2782711bf973aa4e0b4e3dd48d8,1586971348
273,mainnet,tokenAddress-0x1f2eb26820f729a16c7cbd9ccbb290d7e79d09aa,0x1f2eb26820f729a16c7cbd9ccbb290d7e79d09aa,2,False,H3X Votes,V3X,0xf0db22284fabadc7d4e9b59749d363312032bd7e,0x20a19f723fa332a4c95517a7d717420576765f51,1591650219
274,mainnet,tokenAddress-0x1f81521c872d4e7bba401ee0c4153a331a0adede,0x1f81521c872d4e7bba401ee0c4153a331a0adede,1,False,Xerion,XER,0xf6d794181c1c6f3c9618c79e60eac5fe8c6abea6,0x3b9456a0482455c699d5eb40e92890b69be051e8,1543075544
275,mainnet,tokenAddress-0x1f8e895a72caed4460a8de6942a643205275ece9,0x1f8e895a72caed4460a8de6942a643205275ece9,37500000000000000000000000000,True,beloved introverts.,BLVD,0xfc4a13efa12e7d61dcfa26724aa72153e7862dd2,0x851b42e44776feab8e5e2a692d4f82440db0313d,1667330111
276,mainnet,tokenAddress-0x1f98af9b8fc20b9bfa8a13b965f43731d3e313bd,0x1f98af9b8fc20b9bfa8a13b965f43731d3e313bd,100000000000000000000,True,Big Toke,BIG,0x1e03a4922013fd0f0f537eba39a307a04a5d02e5,0x94c4c6b52a12c21a324145d5cbbf0d4a86331fe3,1575665241
277,mainnet,tokenAddress-0x1fa3a64d36140d6678c9de40efbaab9c1f30ef1b,0x1fa3a64d36140d6678c9de40efbaab9c1f30ef1b,4,False,Gwei.cz DAO Membership Token,GWEIMT,0x5967ef9d887bebf21b184a4107e139645528b091,0xccd14d00db6f9ec292b1c38b978eb880499016a3,1585038356
278,mainnet,tokenAddress-0x1fa90671f9d42fdec78d9a200e89d496cf2d430c,0x1fa90671f9d42fdec78d9a200e89d496cf2d430c,2000000000000000000000,True,Workinize,WRKZ,0xbb714080b7732f3227b022a0a897549d91d4ce48,0x52710201193d39058697fc2ee37a069c6fcb253a,1590169733
279,mainnet,tokenAddress-0x1ff86bafd1285c8ae557597042a08889d1dd8774,0x1ff86bafd1285c8ae557597042a08889d1dd8774,300000000000000000000,False,Shipper,SIP,0x3938e34e12664cf9ebea239f171dca0e17779c06,0x56665fde85aa41ee456cb5ff1772756c13e23f79,1578898605
280,mainnet,tokenAddress-0x2003140a82c9a0cb32636526a43aaa9f7f88022b,0x2003140a82c9a0cb32636526a43aaa9f7f88022b,1000000000000000000000000,True,CREDIT,CREDIT,0x7092aebbcd86bc499805cf7fb5189b4c2581658d,0x77404cbcb36244f76e0086da07a803ce072ea636,1569052070
281,mainnet,tokenAddress-0x2032f5712101f8bad088a53eefe819a5906c3b78,0x2032f5712101f8bad088a53eefe819a5906c3b78,1000000000000000000,True,Fathom DAO Token,FDT,0xbd74a131c039430b520303bd2f76ef8b9f326454,0xa34345b47261216dd9973b77be79e5fda7fab735,1548185670
282,mainnet,tokenAddress-0x20365931be2ed87400a4fd13ac5ac4fbb5addc40,0x20365931be2ed87400a4fd13ac5ac4fbb5addc40,10000000000000000000000000,True,Silicon Towers DAO,STD,0xf6c5ba92362f0bd0172913ab26a87c8a58ecde62,0xa417d724eaa5e783b3327983c876bd334e73b9f9,1651698116
283,mainnet,tokenAddress-0x2041d357071e65cb1abe728030ba79405b3f3b53,0x2041d357071e65cb1abe728030ba79405b3f3b53,200000000000000000000,True,TestOE,TOE,0xc725187f0443ec937543651a46f8ee3f778f8419,0xddfb2ba53d0083f5cd9b94201290a0bbb53f5dda,1572790320
284,mainnet,tokenAddress-0x20830289200aa2529af145d18da3c36c73634353,0x20830289200aa2529af145d18da3c36c73634353,3,False,Health Bank DAO,HEALTH,0xcfa4c3957b4910eedc209a894eba6afef780aff5,0xef89cfcd2866aed1b89fc7d695e0627fbe01c463,1644486509
285,mainnet,tokenAddress-0x20985f120460145f3cce725d012d4dfa952b4b18,0x20985f120460145f3cce725d012d4dfa952b4b18,7000000000000000000000000,True,Filthy Claws Token,FCT,0xaef5686e06c265625e44910a482958ce8dd569d5,0x11efa8291bc29fcaef7f34fcae866cf02092a1c5,1602261948
286,mainnet,tokenAddress-0x20dcc6dd5e04559e7d861515a171bf3f2a02fb73,0x20dcc6dd5e04559e7d861515a171bf3f2a02fb73,1201000000000000000000,True,DAO Incubator,DAO,0x866a4c25a5c12b910fc535710474ea41417a0e88,0x292b7829ee74087d4af645f1169245f518659d2c,1555876470
287,mainnet,tokenAddress-0x20fa80d522a8b6964f778722df411ffb71f689b6,0x20fa80d522a8b6964f778722df411ffb71f689b6,20000000000000000000000,True,HechoC13,C13,0x4caee84b5f4073910e814e6a57d741b42fa66f3b,0xc7ebff472d8fe763d8736bb9ce415f9ce8b461f2,1669421999
288,mainnet,tokenAddress-0x21500e7f61adf82b476460604ba6cef17c838f13,0x21500e7f61adf82b476460604ba6cef17c838f13,1000000000000000000,True,Emin,EMIN,0xc1cbcd524e4a6c090a71f9ae488fff7b6466aa90,0xf5dc2c7ef3e254fd416d4f7a1a77288c850793f9,1542304654
289,mainnet,tokenAddress-0x216f1c5cf07beeae53c1c3588cc5d8e94bf181e2,0x216f1c5cf07beeae53c1c3588cc5d8e94bf181e2,200000000000000000000,False,Reputation,REP,0xe0fe49ff6bfaef4a727af88cfd4637aef900f712,0x3196809202eb99a7039625313e7aa6922d71b4d4,1573076452
290,mainnet,tokenAddress-0x217f5b6e7f0bee860a6f3b6105c678ecbad79490,0x217f5b6e7f0bee860a6f3b6105c678ecbad79490,56501000000000000000000,True,CroBIT,BIT,0xcda37dd84941cc441fa58860c06302e96a09ec62,0x7d96c4d62a5a940ac720a4fe1342847fd1e82ace,1562188054
291,mainnet,tokenAddress-0x21a6ead8a66fb18d7948424eef67d05d9548c198,0x21a6ead8a66fb18d7948424eef67d05d9548c198,10000100000000000000000,True,EMIFLEX Governance Token,EMBE,0x4438655aa0c398bce60f0e9f4a55b38099f4555d,0x00bc580e3a31a2be8deb64b9824767962d1e632a,1596172996
292,mainnet,tokenAddress-0x21a74325de3a5e15f0c8627b3d47df59ca0302a1,0x21a74325de3a5e15f0c8627b3d47df59ca0302a1,100000000000000000000,True,Wave,WAV,0x1808862d83d55ce244d43b9dc8bea575d5dbaf11,0xcaf8b531b4bbdf6718875ba8dc17e5930d55258c,1655555321
293,mainnet,tokenAddress-0x21b032b3523d8168f28272a11ce83dfac76a42ff,0x21b032b3523d8168f28272a11ce83dfac76a42ff,1900000000000000000000,True,RELIVE,RLV,0x3aca03f94721f26e500eff2e25017d2f11d8bf9b,0x93759f054b89a2d3fb1fa5361a1dbe8ff5813d8f,1678543883
294,mainnet,tokenAddress-0x21d70e418ac4aa172ddd89eb713b2a6c8d081a11,0x21d70e418ac4aa172ddd89eb713b2a6c8d081a11,1,False,Lilboard,LLB,0x877a0927862de518ba8bec89b42e070549359d49,0x7fd862c09f745bc6e62b7bb2949ae2e5ce4e145b,1653973269
295,mainnet,tokenAddress-0x21dbd1c6a66efceefdfe3b4a96050c1cc1154464,0x21dbd1c6a66efceefdfe3b4a96050c1cc1154464,100000000000000000000,True,Rook Lab Token,ROOK,0x5614b2789f019ed589a9536f5fe03a817ca9faf4,0x029ddf6b8d403a54f535147eb14d251d7c18cbab,1637764778
296,mainnet,tokenAddress-0x21e1cc5fd7c33bac07c296ba67e73c5cd41a3cb4,0x21e1cc5fd7c33bac07c296ba67e73c5cd41a3cb4,1000000000000000000,True,nmd,NMD,0x97c3a6b2bc018386e93c029ce3bd5b32e599ee87,0x61be6391a8a78a7a3f6ef3397777090cdc1d748f,1565532112
297,mainnet,tokenAddress-0x2202c89973f05adf5f171c6f17384cc923e24336,0x2202c89973f05adf5f171c6f17384cc923e24336,1300000000000000000000,True,WecoToken,WECO,0x4c8be98203d6e5ed2247ddc15dcd625baa2ccc39,0xffe489a52f7f0b3380e196ff893f0097c54834f6,1576871109
298,mainnet,tokenAddress-0x228394ba533621e419bec59e5e514439d195b14a,0x228394ba533621e419bec59e5e514439d195b14a,50000000000000000000,False,CyberDAO,CYBRD,0x97a1c4c67082bdade4f1e6963a2632c69e82c2bd,0xe76df55fa313eb1911e5499d4ee30ae3d5d4e5bc,1613209394
299,mainnet,tokenAddress-0x229a11fe649c05e801c6d8f05e839d437171db36,0x229a11fe649c05e801c6d8f05e839d437171db36,100000000000000000000000,False,XNVNXO,XNVNX,0x043ff5e02fa024481da06ebdc786a89a147651a1,0x6a603e720167e5a496c09a4d0603f08c2a2f8901,1583482287
300,mainnet,tokenAddress-0x229d7e03dad99fd29b98ec92db417bb7304fcbbb,0x229d7e03dad99fd29b98ec92db417bb7304fcbbb,3000000000000000000000000,True,Engi,ENGI,0x832ab62f07138da7e7c7b64f3fc34ef783a54329,0x5919b99548b25f0c516baa83bcdc1da3eb1166b8,1587925435
301,mainnet,tokenAddress-0x22bf89b8a056f79fd75d5f50d2efc1b6648d734c,0x22bf89b8a056f79fd75d5f50d2efc1b6648d734c,1000000000000000000000000000,True,SCToken,SCT,0xf603a312ec807c95bb2d2248a876b124239e437c,0x536ddc646d2375d05c3f8a416d9ef99016e8e929,1667078867
302,mainnet,tokenAddress-0x231e457847fd1f329087e53cbef9f77e4fd90209,0x231e457847fd1f329087e53cbef9f77e4fd90209,1000000000000000000,True,J.P. Astronomics TestNet,JPATN,0xf0c8cc77a54a6effb16fdeefb21a22af672903cc,0x522590755fe9d365ff2499104b25722fce96d7fc,1624594806
303,mainnet,tokenAddress-0x234f17c83817f1b6157efc63d97a986a493f5363,0x234f17c83817f1b6157efc63d97a986a493f5363,103000000000000000000,True,Kudos,KUDOS,0x5ce5d6914b998240c52db1292299f859777ef343,0xdcb3cdb5466b537a464e735747a112a4ad4ff00d,1589039066
304,mainnet,tokenAddress-0x2354229f6503a4c54fcbbeee539e2a697039b3ec,0x2354229f6503a4c54fcbbeee539e2a697039b3ec,25000000000000000000000,False,ASDAO Voting Token ,ASDAOVT,0x6e32456d33e493f45b50eba7c7e8066f617e6eb6,0x0c6470588379f1a26731ff4d987139c2da5c8c8e,1599198533
305,mainnet,tokenAddress-0x23b08b4179aa86ca16b8b21bf0a84fd3af6a9f35,0x23b08b4179aa86ca16b8b21bf0a84fd3af6a9f35,2000000000000000000,True,Futhorc Ecosystems,FE,0xf1914d65c63c446cdd2fdc4907aa27f989cab264,0x8fba2d22e2bf704e430feacfcce82218ec5e7c9d,1554635911
306,mainnet,tokenAddress-0x23d54dac2319ba96e70908e1b93bda55c2b04685,0x23d54dac2319ba96e70908e1b93bda55c2b04685,5100000000000000000000,True,Catomo,CTMO,0x60fb6fecdc71564ef31ec0b86371851316919154,0x1c1280ccc666148fc4d8ee2fdf8b32d75b3a1320,1542163753
307,mainnet,tokenAddress-0x23f0772f32508bc02bed26ef8bc29acafbdf39a6,0x23f0772f32508bc02bed26ef8bc29acafbdf39a6,21000000000000000000000000,True,CryptoArt,ART,0x9b2c6a63dd6b51316af81df59bc22c684d7e244e,0x5f67ee08b3c3f097454febe66cf9f211af835fde,1569933112
308,mainnet,tokenAddress-0x2403b9099cb2690232cd836ee396f74450c201dc,0x2403b9099cb2690232cd836ee396f74450c201dc,1300000000000000000000000000000000,False,Honest Hour Token,HH,0xd7ba2112739f6cc54a84c3a07f194b64f5ce3e04,0x1ce3edccc32444ec46e116c005600c21460da603,1594701833
309,mainnet,tokenAddress-0x243b9ea039d751eaaf65a403b8018702d4fbcd71,0x243b9ea039d751eaaf65a403b8018702d4fbcd71,3000000000000000000,True,SICC Token,SICC,0x217f0eb1038e5acd2a6e1f395575c4cd462e28a1,0x40378efcd79c2b38973908efacfc018118e5b9a3,1586382468
310,mainnet,tokenAddress-0x244880c858abaf4abac596fdee9230a7915b8f32,0x244880c858abaf4abac596fdee9230a7915b8f32,1000000000000000000,True,test tokens,TT,0x977b2035abaee3102c305b79c0ccd9808a444e69,0x67f112ce6019642b00cd1db9236373c3763f2094,1581430326
311,mainnet,tokenAddress-0x245ddf5b050104365364699114c509f4e2f965bc,0x245ddf5b050104365364699114c509f4e2f965bc,100000000000000000000,True,seojoontoken,SJT,0xd5be277472e47a25542ad401dc16a8866a4377cc,0xbba0e8b4382984cd788eca5c52a805474642f78c,1584689822
312,mainnet,tokenAddress-0x246188618cc8165e821013133198470ede63d032,0x246188618cc8165e821013133198470ede63d032,3,False,cyber~Congressman,CC,0x117d1f8cb4bf6e74bc5d667f15af7b810bacccd6,0x606d9835c14617458e48530b1ed4b450c7ed9386,1596478900
313,mainnet,tokenAddress-0x2471fa08149bb9826602a79cc156e3e96691055a,0x2471fa08149bb9826602a79cc156e3e96691055a,1000000000000000000,True,DEXFin,DXF,0x3d5fc75831103910ab3bc344f15ddb9ae4862323,0x2e49672f4cbc5909f9d079b056576de2d64c7115,1544311244
314,mainnet,tokenAddress-0x247633ae1e612ac4a25708e752185cd69fe265b7,0x247633ae1e612ac4a25708e752185cd69fe265b7,38000000000000000000,True,BLVD DAO,BLVDD,0xc467e2d2d62bcf4f597ec5c9d43ab05aa31df614,0x28fc5291bff97382248122d8f2271f9cb4092594,1579050863
315,mainnet,tokenAddress-0x2482e758fa849e8eb1bad4403fc611d4eb5b7f56,0x2482e758fa849e8eb1bad4403fc611d4eb5b7f56,1000000000000000000000000,False,CircusCoin,CIRCUS,0xe3b80766786e5915865f60d7301e3fd00c1691fd,0xc3c4d53b730d516600183fa49adc84b551a5b836,1602394468
316,mainnet,tokenAddress-0x24839e736bfc95208338caa940ed15db88f2e995,0x24839e736bfc95208338caa940ed15db88f2e995,2,False,Eco Fund Council Token,EFCT,0x8683838d695d9407981dc6cdc2ace00a7cd96c33,0x82494b1f1b12e98974375c9e918c6d9c8fd8c5b7,1608064965
317,mainnet,tokenAddress-0x2486895008fef955f28ef05270ac421ca67815f6,0x2486895008fef955f28ef05270ac421ca67815f6,3,False,Protocol Holdings,HOLD,0xfa6ab9f4571501adf4c8ad60a77b9de23643dd0e,0x702129e77eb331c6cbe6ca8acb4b40e4ff6e8914,1557016879
318,mainnet,tokenAddress-0x24a9dbfcf1184ca8d2f7aee0f9093d90cdd2d0e1,0x24a9dbfcf1184ca8d2f7aee0f9093d90cdd2d0e1,4,False,NuCypherEmergencyResponseTeam,NuERT,0x7809e69cf83fcb768da9e7a698edc9f159b7d6f4,0xf086b8e0f75484e854d4de37b655312c3d567904,1602697326
319,mainnet,tokenAddress-0x24c67e84cf47f8079c7ac279c8e02b32dc71f36f,0x24c67e84cf47f8079c7ac279c8e02b32dc71f36f,4,False,Leecher Crabs,CRAB,0xe4a6327141b623385563768bc0f03ef31bda4fec,0x690820c90578ba58582aa6a8b23943ee85355baf,1611676752
320,mainnet,tokenAddress-0x24e686fbd08e97b484e9e8b9573db391d73fd40e,0x24e686fbd08e97b484e9e8b9573db391d73fd40e,999000000000000000000,True,Aloha Teyona Trust ,ATT,0x8c38a7815cefe22216421a7e9a7651753a5d4f01,0x5aac84596ac1e4082fe4ba0cf95a9d5ae077c11c,1575659406
321,mainnet,tokenAddress-0x24e8604ba221551ff8ce1079bed5ee268e47fd11,0x24e8604ba221551ff8ce1079bed5ee268e47fd11,10000000000000000000000000,True,Umbria,UMBR,0xed7b411a5bfe1f1d3f00f2eb30ccbab7e6af0b85,0x08053a0ff4919184bbf3834d55806af00f0c8e34,1605696417
322,mainnet,tokenAddress-0x2538fbd81659322ab0ec6cbcfd9011922f297b50,0x2538fbd81659322ab0ec6cbcfd9011922f297b50,2,False,UDAI VOTE,UDAIVOTE,0x34310385548651334c6e65ffea7755639c4a51de,0xec534d6db7c3850e76bb0daaa425dac8ad019845,1584959262
323,mainnet,tokenAddress-0x257164357acf3345eeabf0bcacdb7d2e5039b3fc,0x257164357acf3345eeabf0bcacdb7d2e5039b3fc,12000000000000000000,True,Test,TST,0x7318f8bc0a9f0044d5c77a6aca9c73c1da49c51e,0xb27004bf714ce2aa38f14647b38836f26df86cbf,1586372939
324,mainnet,tokenAddress-0x2599d956c9b8bb3bab203160cde1c52e8591cdac,0x2599d956c9b8bb3bab203160cde1c52e8591cdac,1000000000000000000,True,zoro,MOT,0x3b40c3df35a4678b79def5c504b758f39a61db46,0x6b4b856d43cd56eb667568e5412b71cf86f3ce3f,1544266976
325,mainnet,tokenAddress-0x25d900782c944f96cfe7043ea4334c5ffd5fd4b1,0x25d900782c944f96cfe7043ea4334c5ffd5fd4b1,1000000000000000000,True,Polypanda Equity,PLPD,0x510397a1fcc75baf55e080a30dc9895a1ce2c49a,0xd76f16709a2c27516ec69c05ecbef50b70831126,1544411414
326,mainnet,tokenAddress-0x25f69bae9d5dc0f9d8476b28d8168a60ee6b8cca,0x25f69bae9d5dc0f9d8476b28d8168a60ee6b8cca,1,False,Otazky,OTZK,0xeac40b201ce43e0fbc77670c95a4c44d36292298,0x4e52042c83ce0e50f36dfbb264ac6f7cffa41405,1541907133
327,mainnet,tokenAddress-0x26020eaaa01621e82968ca201f8ddff1ea2b437e,0x26020eaaa01621e82968ca201f8ddff1ea2b437e,8000000000000000000000,True,Tasit Project Governance v2,TPG,0x52a7441d6c496b178adfa9a4fd9fa7be6a845efd,0x76b5ac65d3e18aefd8e6588639b8a1adfe11f8a9,1575329527
328,mainnet,tokenAddress-0x2627bc42d47a6210e631b0efa1e77e9d8b330556,0x2627bc42d47a6210e631b0efa1e77e9d8b330556,100000000000000000000,False,Pepedex,PPDEX,0xca84a8d203381125a136432f6cd19eca5ebea912,0xa0c40a776a576798d26c19d684cfe43612dd9d86,1604612324
329,mainnet,tokenAddress-0x2665c18592f6bffa39c836bfad1575d25792bf5b,0x2665c18592f6bffa39c836bfad1575d25792bf5b,1000000000000000000,True,Aurum,ARM,0xab9040767fcbb93966baf8deee5e6983df52aa35,0xa607e336a7e379e592ab683798eb54c3ea2de393,1548829052
330,mainnet,tokenAddress-0x26677eb24fd007ad279fc55f367de31482e1bf54,0x26677eb24fd007ad279fc55f367de31482e1bf54,475624720000000000000000,True,SkyFLEX,SYFX,0x567948330c7ab97203371bdc39197245297d6372,0x2ebb818964253af96350410694e857c902599e57,1634807116
331,mainnet,tokenAddress-0x266edadc607a6fda564c563499055be4f5cf6171,0x266edadc607a6fda564c563499055be4f5cf6171,100000000000000000000000000,True,pktest,PKTEST,0x08a221c895649b4015edb4963b08584b3853ac92,0x001809723e6c6f816f82ee58397132d1e3b042ed,1587049033
332,mainnet,tokenAddress-0x26859b8031258a009963f03f280c59e2fa5cb640,0x26859b8031258a009963f03f280c59e2fa5cb640,13000000000000000000,True,MAD,MAD,0x7c5da27de9094a473d7fd6193c6e6ac870f2935a,0xc339b39f278af43eba78161ba0431bca496f22ba,1667258363
333,mainnet,tokenAddress-0x2688e508d08aad49173fbfcf35e95cd0af772647,0x2688e508d08aad49173fbfcf35e95cd0af772647,3,False,MyRealityCouncil,MRTC,0x1b46febc635090b21b78db402c197c7e94a76855,0x1101c11f8dfa7105346698267f5192dcb4f7740b,1663429139
334,mainnet,tokenAddress-0x268c556dadc7bf3a7c53d06fa3bccd038975035e,0x268c556dadc7bf3a7c53d06fa3bccd038975035e,10000000000000000000000000,True,DEXFUND COIN ,DEXC,0xe65cd2f7276e8273d39fce4ca8f711b1f062168b,0xf5643ee5886daa903cd2f87a409b8820d507df5c,1603647652
335,mainnet,tokenAddress-0x26a695c5a2ec31c91c83ce8356fafb086e644ee2,0x26a695c5a2ec31c91c83ce8356fafb086e644ee2,1,False,ETO Token,ETO,0x151f11b572f84f06470b40cccd4b5a9afd7c49f1,0xcf11245df3f5cf47c4dbad34b17b2efa4fca3708,1562024520
336,mainnet,tokenAddress-0x26b3038a7fc10b36c426846a9086ef87328da702,0x26b3038a7fc10b36c426846a9086ef87328da702,23400000000000000000000,True,Yield Farming Token,YFT,0x98044a66371ed75425db18946e8166f3ab416efa,0x8a6bb421d95b80d23a76df0873b6a73613a9a53e,1599529049
337,mainnet,tokenAddress-0x26b64046b90dc0d97a9aac250d4271dbb737a36f,0x26b64046b90dc0d97a9aac250d4271dbb737a36f,10000000000000000000,True,BNB fund,BNBF,0x300d40df2b2a2a12147997e8fa14e4dc4c719141,0xdb29cee816ec825142451834d2a37da1023f77ef,1588487309
338,mainnet,tokenAddress-0x26d3f18fc369e038361d35bc2266423b586b6436,0x26d3f18fc369e038361d35bc2266423b586b6436,1,False,Test,TEST,0x3d2d83cbfe982073b629275c9a8feeca8bf58c58,0xb39a75e86cfe4fc5f9dcdcd0fbdd988729c32710,1541900350
339,mainnet,tokenAddress-0x26ff61abaaf06f49a37ee37b81e44b25084287a0,0x26ff61abaaf06f49a37ee37b81e44b25084287a0,2000000000000000000,True,PLOP,PLO,0xb46e9e72d43a865098115fd6de344b53e1e4f7dd,0x68bb9a5e29f40676a7e8b3e214ce04bb4897ff3c,1548178909
340,mainnet,tokenAddress-0x27059fef7ec2395057f66f152bf1901dcd358af5,0x27059fef7ec2395057f66f152bf1901dcd358af5,2000000000000000000,True,Bella Token,BELLA,0x040e8f18b14fdf700b54244e28ed7767d9650665,0x5b43e5a6cb00efae994d8fe5a6edd01044323c75,1555524090
341,mainnet,tokenAddress-0x271d440de5a93ae50b846abbaa8ea1d2938b7beb,0x271d440de5a93ae50b846abbaa8ea1d2938b7beb,4,False,Angel Dao Governance Token,ANGEL,0x969a01b5dd2982631398edd7284d57fedb2f27ea,0xb4b2575d094ad4ea885d98045ff5aa49b1e690a5,1607182256
342,mainnet,tokenAddress-0x27210ebb3545a863c95b19c9a91e21a1de5430ce,0x27210ebb3545a863c95b19c9a91e21a1de5430ce,102000000000000000000,True,Build Oyomabang House,BOH,0xaabfae22c0627b85802f9fdc99c4633737fc8ba1,0x6efb120232eee381f30d1bdb760b67441d0c1aab,1549819317
343,mainnet,tokenAddress-0x275538a9e304edae1260c020690fb9598ed473d7,0x275538a9e304edae1260c020690fb9598ed473d7,1000000000000000000000,True,TOKEN,TKN,0xed241a08a9f5d15bb09e6380fb9249de3261aacd,0xf11f7bd4a2b555dc77c63c74924b96b9064e2f16,1586121330
344,mainnet,tokenAddress-0x27d0c968eb65fb9eca73713228ce9d4cad9b2f20,0x27d0c968eb65fb9eca73713228ce9d4cad9b2f20,1,False,Odyssean Council Token,OCT,0xc6c1b4a9a6cf81c97aa2c4b30c39244ef0ffa7d0,0x29bfa6f3e8838701f8cbf15b5d2670bb61dbe326,1584495021
345,mainnet,tokenAddress-0x27f76bd6fb1b46a60adcda807d3f221692a11274,0x27f76bd6fb1b46a60adcda807d3f221692a11274,2,False,Trakx Investment Committee Token,TKX-C,0x9e1f0b6db6f10fc9f1d0357d233abe55e4a0cf20,0x7be41f2cdba43d71667a39b382a4dc3e3c658f7c,1578948740
346,mainnet,tokenAddress-0x2808e9bd573a02b1e8cca1b8653e000ad8bfcdc4,0x2808e9bd573a02b1e8cca1b8653e000ad8bfcdc4,20000000000000000000000000,True,MERIDIANDAO,DAOLOCK,0x3eba985f63357ce4d9b380809f768debbfd57440,0x9f5ef3aba2cf1c521c9ca9b036c6190d80a9c1c4,1604492727
347,mainnet,tokenAddress-0x281f296c255dd0839f4d1f70050ff3a92dfea796,0x281f296c255dd0839f4d1f70050ff3a92dfea796,1000000000000000000000,True,GOO,GOO,0x5324de7ed80ab582e131d8cbd1125e1b2d993297,0x0021b622f112f6328886e8aa757a16952c94b130,1580390470
348,mainnet,tokenAddress-0x2848ca0b9be130211fd44ea9a9e32101dffcc1ba,0x2848ca0b9be130211fd44ea9a9e32101dffcc1ba,1000000000000000000,True,BlockchainLabs,BLABS,0x6c46ac4a89527717bcc0fd8aec4d3820bf1bebd8,0xef5c5d968ce2edf21520396c377d191012f6a541,1563359875
349,mainnet,tokenAddress-0x28e9c2f30b5e935b2ed38fe8d796e1b39c4efc91,0x28e9c2f30b5e935b2ed38fe8d796e1b39c4efc91,50000000000000000000000,True,wield.finance,WFI,0x96a2fe9aaa8d628b53207bdb56d8d929d0206ac1,0x1283f88fbcb88f8de6c3f2946368731ce85d6dbb,1595964377
350,mainnet,tokenAddress-0x28f654181f028dc85d736916443055d4ee0e4e2a,0x28f654181f028dc85d736916443055d4ee0e4e2a,900000000000000000000,False,Datamine Marketing Foundation Token,DAMFUND,0xbc8d6625c2a585aabc2900dac20d8f757eefa515,0x54980a55fbbf9ce07b7bc555cfaa5b670768c053,1605737392
351,mainnet,tokenAddress-0x290726e6272cb92deb803cf8ff5a10eb3f241d32,0x290726e6272cb92deb803cf8ff5a10eb3f241d32,122000000000000000000,True,GRCOV19,GRC,0x3aa19afbeda63c26aa6f9bc48b2ea2512d921a34,0xb167a3eddb2d37c5bd49c08b68b3695ded872a36,1591599163
352,mainnet,tokenAddress-0x293000364cb841ebbce4a73bee1ed3920064b79b,0x293000364cb841ebbce4a73bee1ed3920064b79b,1000000000000000000000000000,True,Stark Coin,TSK,0x582af084c6a7b6f0fdf543a6133ca331ea11a682,0xd8a20c41182d109d6d1beb3a52b62789aec9e53e,1629623800
353,mainnet,tokenAddress-0x29696f9b5521eeb6041e09ca0c945c5cd0ff8447,0x29696f9b5521eeb6041e09ca0c945c5cd0ff8447,500000000000000000000,True,DEGENDAO,DGNDAO,0x7d56eeaeb2acc56e626596014ff9f7e916f63240,0xa9a95e1517f2afb96d88fda40eddfd567ab7e755,1673076431
354,mainnet,tokenAddress-0x296db422ccc965f8912aec02ef442492bd5f622c,0x296db422ccc965f8912aec02ef442492bd5f622c,10000000000000000000,True,ArchiCoin,ARC,0xbf03f50367ee2492b7a332c85991b483b34108cf,0x6b0a63fbb61b2ad9394053ced310d0109e37efa0,1579445793
355,mainnet,tokenAddress-0x297d2ca521b6e6c219e1beac6ba3621e03b76fee,0x297d2ca521b6e6c219e1beac6ba3621e03b76fee,100000000000000000000000000,True,Daonuts,NUTS,0x18b42ac58bf54f992947eb0c427d8cf4b9ddf4f6,0xbb91c34362ee2e0a702e6a84c5afa9bc3335122a,1567171094
356,mainnet,tokenAddress-0x298175690ba00c22912a4d3674f45104d178ecc8,0x298175690ba00c22912a4d3674f45104d178ecc8,1000000000000000000000000,True,HODL-DAO,HODL,0x551e00c6054ea27f5124183b5aaeda02b0a643e2,0xb683c358277ff7ebf60b62b5b3a271832890ad4e,1603739325
357,mainnet,tokenAddress-0x29ab4e78e66dbdc70a6fed72571460046eb7f86c,0x29ab4e78e66dbdc70a6fed72571460046eb7f86c,1000000000000000000000000,True,Omerta,OMTA,0xa90b914e4c127d161544e3522b67b26d15018c16,0x98af421d33c47d7d49f76613f6d3662a36fddab3,1580380401
358,mainnet,tokenAddress-0x29c62f4a72fffa48f0b87243b24375366c44a72c,0x29c62f4a72fffa48f0b87243b24375366c44a72c,30000001000000000000000000,True,sss,MVT,0x6de186b09fe432bcc8aef3793ab3e9fd2d80db4c,0x0ebb4cbac46b504525121316f6c9292b90110254,1552195229
359,mainnet,tokenAddress-0x29d2b1d3935240a1e576f6e007bc72c637c6eda2,0x29d2b1d3935240a1e576f6e007bc72c637c6eda2,5000000000000000000000,True,Gourmet DAO Shares,GDS,0xeed6332519abe100955bcf1d3201b5d550f0a307,0x264714cf6883616821602740262d9f43d22f62ee,1607701383
